event_id,timestamp,user_id,event_type,status,severity,source_ip,severity_score,user_event_count_total,user_daily_avg_events,session_id,session_event_count,session_duration_seconds
1001.0,2025-12-17 08:00:00+00:00,alice,login,success,high,10.0.0.1,3.0,8,8.0,1,8,8940.0
1009.0,2025-12-17 08:40:00+00:00,alice,file_access,failure,medium,10.0.0.1,2.0,8,8.0,1,8,8940.0
1016.0,2025-12-17 09:25:00+00:00,alice,file_access,success,high,10.0.0.1,3.0,8,8.0,1,8,8940.0
1017.0,2025-12-17 09:26:00+00:00,alice,file_access,success,high,10.0.0.1,3.0,8,8.0,1,8,8940.0
1018.0,2025-12-17 09:50:00+00:00,alice,logout,success,low,10.0.0.1,1.0,8,8.0,1,8,8940.0
1035.0,2025-12-17 10:27:00+00:00,alice,login,success,high,10.0.0.1,3.0,8,8.0,1,8,8940.0
1036.0,2025-12-17 10:28:00+00:00,alice,file_access,success,info,10.0.0.1,0.0,8,8.0,1,8,8940.0
1037.0,2025-12-17 10:29:00+00:00,alice,logout,success,low,10.0.0.1,1.0,8,8.0,1,8,8940.0
1010.0,2025-12-17 08:45:00+00:00,bob,password_reset,success,info,10.0.0.2,0.0,1,1.0,1,1,0.0
1007.0,2025-12-17 08:30:00+00:00,frank,login,unknown,high,invalid_ip,3.0,1,1.0,1,1,0.0
1008.0,2025-12-17 08:35:00+00:00,george,log_out,success,medium,fe80::1,2.0,1,1.0,1,1,0.0
1013.0,2025-12-17 09:10:00+00:00,heidi,log_in,failure,medium,10.0.0.9,2.0,1,1.0,1,1,0.0
1014.0,2025-12-17 09:15:00+00:00,ivan,login,success,info,10.0.0.10,0.0,1,1.0,1,1,0.0
1015.0,2025-12-17 09:20:00+00:00,judy,file_delete,failure,critical,10.0.0.11,4.0,1,1.0,1,1,0.0
1019.0,2025-12-17 10:05:00+00:00,mallory,log_in,success,high,10.0.0.12,3.0,4,4.0,1,4,180.0
1020.0,2025-12-17 10:06:00+00:00,mallory,file_access,failure,medium,10.0.0.12,2.0,4,4.0,1,4,180.0
1021.0,2025-12-17 10:07:00+00:00,mallory,file_access,failure,medium,10.0.0.12,2.0,4,4.0,1,4,180.0
1022.0,2025-12-17 10:08:00+00:00,mallory,log_out,success,info,10.0.0.12,0.0,4,4.0,1,4,180.0
1023.0,2025-12-17 10:10:00+00:00,nina,login,failure,high,0.0.0.0,3.0,2,2.0,1,2,60.0
1024.0,2025-12-17 10:11:00+00:00,nina,file_access,failure,high,10.0.0.13,3.0,2,2.0,1,2,60.0
1026.0,2025-12-17 10:13:00+00:00,oscar,login,success,medium,10.0.0.14,2.0,1,1.0,1,1,0.0
1027.0,2025-12-17 10:14:00+00:00,peggy,file_delete,failure,medium,10.0.0.15,2.0,2,2.0,1,2,60.0
1028.0,2025-12-17 10:15:00+00:00,peggy,file_delete,failure,high,10.0.0.15,3.0,2,2.0,1,2,60.0
1031.0,2025-12-17 10:18:00+00:00,ruth,file_access,success,low,10.0.0.20,1.0,1,1.0,1,1,0.0
1032.0,2025-12-17 10:19:00+00:00,steve,file_access,failure,high,10.0.0.21,3.0,1,1.0,1,1,0.0
1034.0,2025-12-17 10:26:00+00:00,trent,password_reset,success,critical,10.0.0.23,4.0,1,1.0,1,1,0.0
1033.0,2025-12-17 10:25:00+00:00,unknown,password_reset,success,critical,10.0.0.22,4.0,1,1.0,1,1,0.0
